,Companycountry,Metal,Mine,Production,Status,Year
14770,South Africa,Cu,Northam,0.0,Operating,1994
14771,South Africa,Cu,Northam,0.0,Operating,1995
14772,South Africa,Cu,Northam,0.0,Operating,1996
14773,South Africa,Cu,Northam,0.0,Operating,1997
14774,South Africa,Cu,Northam,0.0,Operating,1998
14775,South Africa,Cu,Northam,0.0,Operating,1999
14776,South Africa,Cu,Northam,0.0,Operating,2000
14777,South Africa,Cu,Northam,0.0,Operating,2001
14778,South Africa,Cu,Northam,0.0,Operating,2002
14779,South Africa,Cu,Northam,0.0,Operating,2003
14780,South Africa,Cu,Northam,0.0,Operating,2004
14781,South Africa,Cu,Northam,1.0,Operating,2005
14782,South Africa,Cu,Northam,1.0,Operating,2006
14783,South Africa,Cu,Northam,0.7,Operating,2007
14784,South Africa,Cu,Northam,0.6,Operating,2008
14785,South Africa,Cu,Northam,0.8,Operating,2009
14786,South Africa,Cu,Northam,0.8,Operating,2010
14787,South Africa,Cu,Northam,0.9,Operating,2011
14788,South Africa,Cu,Northam,1.1,Operating,2012
14789,South Africa,Au,Northam,0.0,Operating,1990
14790,South Africa,Au,Northam,0.0,Operating,1991
14791,South Africa,Au,Northam,0.0,Operating,1992
14792,South Africa,Au,Northam,0.0,Operating,1993
14793,South Africa,Au,Northam,0.125,Operating,1994
14794,South Africa,Au,Northam,0.15,Operating,1995
14795,South Africa,Au,Northam,0.2,Operating,1996
14796,South Africa,Au,Northam,0.22,Operating,1997
14797,South Africa,Au,Northam,0.22,Operating,1998
14798,South Africa,Au,Northam,0.22,Operating,1999
14799,South Africa,Au,Northam,0.2,Operating,2000
14800,South Africa,Au,Northam,0.2,Operating,2001
14801,South Africa,Au,Northam,0.2,Operating,2002
14802,South Africa,Au,Northam,0.25,Operating,2003
14803,South Africa,Au,Northam,0.203,Operating,2004
14804,South Africa,Au,Northam,0.25,Operating,2005
14805,South Africa,Au,Northam,0.212,Operating,2006
14806,South Africa,Au,Northam,0.2,Operating,2007
14807,South Africa,Au,Northam,0.15,Operating,2008
14808,South Africa,Au,Northam,0.17,Operating,2009
14809,South Africa,Au,Northam,0.17,Operating,2010
14810,South Africa,Au,Northam,0.2,Operating,2011
14811,South Africa,Au,Northam,0.0,Operating,2012
14812,South Africa,Ni,Northam,0.0,Operating,1990
14813,South Africa,Ni,Northam,0.0,Operating,1991
14814,South Africa,Ni,Northam,0.0,Operating,1992
14815,South Africa,Ni,Northam,0.0,Operating,1993
14816,South Africa,Ni,Northam,0.0,Operating,1994
14817,South Africa,Ni,Northam,0.0,Operating,1995
14818,South Africa,Ni,Northam,0.0,Operating,1996
14819,South Africa,Ni,Northam,0.0,Operating,1997
14820,South Africa,Ni,Northam,0.0,Operating,1998
14821,South Africa,Ni,Northam,0.0,Operating,1999
14822,South Africa,Ni,Northam,0.0,Operating,2000
14823,South Africa,Ni,Northam,0.0,Operating,2001
14824,South Africa,Ni,Northam,0.0,Operating,2002
14825,South Africa,Ni,Northam,0.0,Operating,2003
14826,South Africa,Ni,Northam,0.0,Operating,2004
14827,South Africa,Ni,Northam,1.7,Operating,2005
14828,South Africa,Ni,Northam,1.8,Operating,2006
14829,South Africa,Ni,Northam,1.1,Operating,2007
14830,South Africa,Ni,Northam,1.2,Operating,2008
14831,South Africa,Ni,Northam,1.5,Operating,2009
14832,South Africa,Ni,Northam,1.5,Operating,2010
14833,South Africa,Ni,Northam,1.5,Operating,2011
14834,South Africa,Ni,Northam,1.6,Operating,2012
14835,South Africa,PGM,Northam,0.0,Operating,1990
14836,South Africa,PGM,Northam,0.0,Operating,1991
14837,South Africa,PGM,Northam,0.0,Operating,1992
14838,South Africa,PGM,Northam,0.65,Operating,1993
14839,South Africa,PGM,Northam,1.5,Operating,1994
14840,South Africa,PGM,Northam,1.7,Operating,1995
14841,South Africa,PGM,Northam,2.4,Operating,1996
14842,South Africa,PGM,Northam,2.6,Operating,1997
14843,South Africa,PGM,Northam,2.6,Operating,1998
14844,South Africa,PGM,Northam,2.6,Operating,1999
14845,South Africa,PGM,Northam,2.5,Operating,2000
14846,South Africa,PGM,Northam,2.3,Operating,2001
14847,South Africa,PGM,Northam,3.0,Operating,2002
14848,South Africa,PGM,Northam,3.3,Operating,2003
14849,South Africa,PGM,Northam,2.88,Operating,2004
14850,South Africa,PGM,Northam,3.4,Operating,2005
14851,South Africa,PGM,Northam,2.97,Operating,2006
14852,South Africa,PGM,Northam,2.6,Operating,2007
14853,South Africa,PGM,Northam,2.6,Operating,2008
14854,South Africa,PGM,Northam,2.8,Operating,2009
14855,South Africa,PGM,Northam,2.7,Operating,2010
14856,South Africa,PGM,Northam,2.6,Operating,2011
14857,South Africa,PGM,Northam,3.2,Operating,2012
14858,South Africa,PGM,Northam,0.0,Operating,1990
14859,South Africa,PGM,Northam,0.0,Operating,1991
14860,South Africa,PGM,Northam,0.0,Operating,1992
14861,South Africa,PGM,Northam,1.59,Operating,1993
14862,South Africa,PGM,Northam,3.2,Operating,1994
14863,South Africa,PGM,Northam,3.7,Operating,1995
14864,South Africa,PGM,Northam,5.3,Operating,1996
14865,South Africa,PGM,Northam,5.55,Operating,1997
14866,South Africa,PGM,Northam,5.65,Operating,1998
14867,South Africa,PGM,Northam,5.7,Operating,1999
14868,South Africa,PGM,Northam,5.6,Operating,2000
14869,South Africa,PGM,Northam,5.3,Operating,2001
14870,South Africa,PGM,Northam,6.0,Operating,2002
14871,South Africa,PGM,Northam,6.6,Operating,2003
14872,South Africa,PGM,Northam,5.94,Operating,2004
14873,South Africa,PGM,Northam,6.8,Operating,2005
14874,South Africa,PGM,Northam,6.95,Operating,2006
14875,South Africa,PGM,Northam,6.4,Operating,2007
14876,South Africa,PGM,Northam,5.0,Operating,2008
14877,South Africa,PGM,Northam,5.8,Operating,2009
14878,South Africa,PGM,Northam,5.2,Operating,2010
14879,South Africa,PGM,Northam,5.4,Operating,2011
14880,South Africa,PGM,Northam,6.0,Operating,2012
14881,South Africa,PGM,Northam,0.0,Operating,1990
14882,South Africa,PGM,Northam,0.0,Operating,1991
14883,South Africa,PGM,Northam,0.0,Operating,1992
14884,South Africa,PGM,Northam,0.0,Operating,1993
14885,South Africa,PGM,Northam,0.0,Operating,1994
14886,South Africa,PGM,Northam,0.0,Operating,1995
14887,South Africa,PGM,Northam,0.0,Operating,1996
14888,South Africa,PGM,Northam,0.0,Operating,1997
14889,South Africa,PGM,Northam,8.72,Operating,1998
14890,South Africa,PGM,Northam,8.76,Operating,1999
14891,South Africa,PGM,Northam,8.5,Operating,2000
14892,South Africa,PGM,Northam,8.0,Operating,2001
14893,South Africa,PGM,Northam,9.6,Operating,2002
14894,South Africa,PGM,Northam,10.5,Operating,2003
14895,South Africa,PGM,Northam,9.34,Operating,2004
14896,South Africa,PGM,Northam,10.5,Operating,2005
14897,South Africa,PGM,Northam,10.6,Operating,2006
14898,South Africa,PGM,Northam,10.0,Operating,2007
14899,South Africa,PGM,Northam,10.2,Operating,2008
14900,South Africa,PGM,Northam,10.0,Operating,2009
14901,South Africa,PGM,Northam,8.21,Operating,2010
14902,South Africa,PGM,Northam,8.72,Operating,2011
14903,South Africa,PGM,Northam,9.28,Operating,2012
14904,South Africa,PGM,Northam,0.0,Operating,1990
14905,South Africa,PGM,Northam,0.0,Operating,1991
14906,South Africa,PGM,Northam,0.0,Operating,1992
14907,South Africa,PGM,Northam,0.02,Operating,1993
14908,South Africa,PGM,Northam,0.26,Operating,1994
14909,South Africa,PGM,Northam,0.28,Operating,1995
14910,South Africa,PGM,Northam,0.4,Operating,1996
14911,South Africa,PGM,Northam,0.47,Operating,1997
14912,South Africa,PGM,Northam,0.47,Operating,1998
14913,South Africa,PGM,Northam,0.46,Operating,1999
14914,South Africa,PGM,Northam,0.4,Operating,2000
14915,South Africa,PGM,Northam,0.4,Operating,2001
14916,South Africa,PGM,Northam,0.6,Operating,2002
14917,South Africa,PGM,Northam,0.6,Operating,2003
14918,South Africa,PGM,Northam,0.52,Operating,2004
14919,South Africa,PGM,Northam,0.6,Operating,2005
14920,South Africa,PGM,Northam,0.92,Operating,2006
14921,South Africa,PGM,Northam,0.8,Operating,2007
14922,South Africa,PGM,Northam,0.7,Operating,2008
14923,South Africa,PGM,Northam,0.8,Operating,2009
14924,South Africa,PGM,Northam,0.6,Operating,2010
14925,South Africa,PGM,Northam,0.6,Operating,2011
14926,South Africa,PGM,Northam,0.7,Operating,2012
14927,China,Cu,O'Okiep,24.4,Closed,1990
14928,China,Cu,O'Okiep,25.1,Closed,1991
14929,China,Cu,O'Okiep,23.3,Closed,1992
14930,China,Cu,O'Okiep,21.3,Closed,1993
14931,China,Cu,O'Okiep,24.3,Closed,1994
14932,China,Cu,O'Okiep,26.3,Closed,1995
14933,China,Cu,O'Okiep,20.1,Closed,1996
14934,China,Cu,O'Okiep,21.3,Closed,1997
14935,China,Cu,O'Okiep,18.0,Closed,1998
14936,China,Cu,O'Okiep,14.5,Closed,1999
14937,China,Cu,O'Okiep,15.0,Closed,2000
14938,China,Cu,O'Okiep,12.4,Closed,2001
14939,China,Cu,O'Okiep,13.4,Closed,2002
14940,China,Cu,O'Okiep,9.0,Closed,2003
14941,China,Cu,O'Okiep,5.0,Closed,2004
14942,China,Cu,O'Okiep,0.0,Closed,2005
14943,China,Cu,O'Okiep,0.0,Closed,2006
14944,China,Cu,O'Okiep,0.0,Closed,2007
14945,China,Cu,O'Okiep,0.0,Closed,2008
14946,China,Cu,O'Okiep,0.0,Closed,2009
14947,China,Cu,O'Okiep,0.0,Closed,2010
14948,China,Cu,O'Okiep,0.0,Closed,2011
14949,China,Cu,O'Okiep,0.0,Closed,2012
14950,China,Au,O'Okiep,0.13,Closed,1990
14951,China,Au,O'Okiep,0.09,Closed,1991
14952,China,Au,O'Okiep,0.14,Closed,1992
14953,China,Au,O'Okiep,0.15,Closed,1993
14954,China,Au,O'Okiep,0.15,Closed,1994
14955,China,Au,O'Okiep,0.15,Closed,1995
14956,China,Au,O'Okiep,0.15,Closed,1996
14957,China,Au,O'Okiep,0.262,Closed,1997
14958,China,Au,O'Okiep,0.077,Closed,1998
14959,China,Au,O'Okiep,0.22,Closed,1999
14960,China,Au,O'Okiep,0.15,Closed,2000
14961,China,Au,O'Okiep,0.15,Closed,2001
14962,China,Au,O'Okiep,0.0,Closed,2002
14963,China,Au,O'Okiep,0.0,Closed,2003
14964,China,Au,O'Okiep,0.0,Closed,2004
14965,China,Au,O'Okiep,0.0,Closed,2005
14966,China,Au,O'Okiep,0.0,Closed,2006
14967,China,Au,O'Okiep,0.0,Closed,2007
14968,China,Au,O'Okiep,0.0,Closed,2008
14969,China,Au,O'Okiep,0.0,Closed,2009
14970,China,Au,O'Okiep,0.0,Closed,2010
14971,China,Au,O'Okiep,0.0,Closed,2011
14972,China,Au,O'Okiep,0.0,Closed,2012
14973,China,Ag,O'Okiep,5.0,Closed,1990
14974,China,Ag,O'Okiep,5.0,Closed,1991
14975,China,Ag,O'Okiep,4.0,Closed,1992
14976,China,Ag,O'Okiep,4.0,Closed,1993
14977,China,Ag,O'Okiep,4.0,Closed,1994
14978,China,Ag,O'Okiep,6.0,Closed,1995
14979,China,Ag,O'Okiep,5.0,Closed,1996
14980,China,Ag,O'Okiep,4.0,Closed,1997
14981,China,Ag,O'Okiep,4.0,Closed,1998
14982,China,Ag,O'Okiep,4.0,Closed,1999
14983,China,Ag,O'Okiep,4.0,Closed,2000
14984,China,Ag,O'Okiep,4.7,Closed,2001
14985,China,Ag,O'Okiep,4.0,Closed,2002
14986,China,Ag,O'Okiep,0.0,Closed,2003
14987,China,Ag,O'Okiep,0.0,Closed,2004
14988,China,Ag,O'Okiep,0.0,Closed,2005
14989,China,Ag,O'Okiep,0.0,Closed,2006
14990,China,Ag,O'Okiep,0.0,Closed,2007
14991,China,Ag,O'Okiep,0.0,Closed,2008
14992,China,Ag,O'Okiep,0.0,Closed,2009
14993,China,Ag,O'Okiep,0.0,Closed,2010
14994,China,Ag,O'Okiep,0.0,Closed,2011
14995,China,Ag,O'Okiep,0.0,Closed,2012
14996,South Africa,Au,Omaruru,0.0,Suspended,1990
14997,South Africa,Au,Omaruru,0.1,Suspended,1991
14998,South Africa,Au,Omaruru,0.1,Suspended,1992
14999,South Africa,Au,Omaruru,0.11,Suspended,1993
15000,South Africa,Au,Omaruru,0.096,Suspended,1994
15001,South Africa,Au,Omaruru,0.0,Suspended,1995
15002,South Africa,Au,Omaruru,0.0,Suspended,1996
15003,South Africa,Au,Omaruru,0.0,Suspended,1997
15004,South Africa,Au,Omaruru,0.0,Suspended,1998
15005,South Africa,Au,Omaruru,0.0,Suspended,1999
15006,South Africa,Au,Omaruru,0.0,Suspended,2000
15007,South Africa,Au,Omaruru,0.0,Suspended,2001
15008,South Africa,Au,Omaruru,0.0,Suspended,2002
15009,South Africa,Au,Omaruru,0.0,Suspended,2003
15010,South Africa,Au,Omaruru,0.0,Suspended,2004
15011,South Africa,Au,Omaruru,0.0,Suspended,2005
15012,South Africa,Au,Omaruru,0.0,Suspended,2006
15013,South Africa,Au,Omaruru,0.0,Suspended,2007
15014,South Africa,Au,Omaruru,0.0,Suspended,2008
15015,South Africa,Au,Omaruru,0.0,Suspended,2009
15016,South Africa,Au,Omaruru,0.0,Suspended,2010
15017,South Africa,Au,Omaruru,0.0,Suspended,2011
15018,South Africa,Au,Omaruru,0.0,Suspended,2012
15019,Switzerland,coal,Optimum,0.0,"Operating, exp/constr",1990
15020,Switzerland,coal,Optimum,0.0,"Operating, exp/constr",1991
15021,Switzerland,coal,Optimum,0.0,"Operating, exp/constr",1992
15022,Switzerland,coal,Optimum,0.0,"Operating, exp/constr",1993
15023,Switzerland,coal,Optimum,0.0,"Operating, exp/constr",1994
